Year,Aruba,Afghanistan,Angola,Albania,Andorra,Arab World,United Arab Emirates,Argentina,Armenia,American Samoa,Antigua and Barbuda,Australia,Austria,Azerbaijan,Burundi,Belgium,Benin,Burkina Faso,Bangladesh,Bulgaria,Bahrain,"Bahamas, The",Bosnia and Herzegovina,Belarus,Belize,Bermuda,Bolivia,Brazil,Barbados,Brunei Darussalam,Bhutan,Botswana,Central African Republic,Canada,Central Europe and the Baltics,Switzerland,Channel Islands,Chile,China,Cote d'Ivoire,Cameroon,"Congo, Dem. Rep.","Congo, Rep.",Colombia,Comoros,Cabo Verde,Costa Rica,Caribbean small states,Cuba,Curacao,Cayman Islands,Cyprus,Czech Republic,Germany,Djibouti,Dominica,Denmark,Dominican Republic,Algeria,East Asia & Pacific (excluding high income),Early-demographic dividend,East Asia & Pacific,Europe & Central Asia (excluding high income),Europe & Central Asia,Ecuador,"Egypt, Arab Rep.",Euro area,Eritrea,Spain,Estonia,Ethiopia,European Union,Fragile and conflict affected situations,Finland,Fiji,France,Faroe Islands,"Micronesia, Fed. Sts.",Gabon,United Kingdom,Georgia,Ghana,Gibraltar,Guinea,"Gambia, The",Guinea-Bissau,Equatorial Guinea,Greece,Grenada,Greenland,Guatemala,Guam,Guyana,High income,"Hong Kong SAR, China",Honduras,Heavily indebted poor countries (HIPC),Croatia,Haiti,Hungary,IBRD only,IDA & IBRD total,IDA total,IDA blend,Indonesia,IDA only,Isle of Man,India,Not classified,Ireland,"Iran, Islamic Rep.",Iraq,Iceland,Israel,Italy,Jamaica,Jordan,Japan,Kazakhstan,Kenya,Kyrgyz Republic,Cambodia,Kiribati,St. Kitts and Nevis,"Korea, Rep.",Kuwait,Latin America & Caribbean (excluding high income),Lao PDR,Lebanon,Liberia,Libya,St. Lucia,Latin America & Caribbean,Least developed countries: UN classification,Low income,Liechtenstein,Sri Lanka,Lower middle income,Low & middle income,Lesotho,Late-demographic dividend,Lithuania,Luxembourg,Latvia,"Macao SAR, China",St. Martin (French part),Morocco,Monaco,Moldova,Madagascar,Maldives,Middle East & North Africa,Mexico,Marshall Islands,Middle income,North Macedonia,Mali,Malta,Myanmar,Middle East & North Africa (excluding high income),Montenegro,Mongolia,Northern Mariana Islands,Mozambique,Mauritania,Mauritius,Malawi,Malaysia,North America,Namibia,New Caledonia,Niger,Nigeria,Nicaragua,Netherlands,Norway,Nepal,Nauru,New Zealand,OECD members,Oman,Other small states,Pakistan,Panama,Peru,Philippines,Palau,Papua New Guinea,Poland,Pre-demographic dividend,Puerto Rico,"Korea, Dem. People’s Rep.",Portugal,Paraguay,West Bank and Gaza,Pacific island small states,Post-demographic dividend,French Polynesia,Qatar,Romania,Russian Federation,Rwanda,South Asia,Saudi Arabia,Sudan,Senegal,Singapore,Solomon Islands,Sierra Leone,El Salvador,San Marino,Somalia,Serbia,Sub-Saharan Africa (excluding high income),South Sudan,Sub-Saharan Africa,Small states,Sao Tome and Principe,Suriname,Slovak Republic,Slovenia,Sweden,Eswatini,Sint Maarten (Dutch part),Seychelles,Syrian Arab Republic,Turks and Caicos Islands,Chad,East Asia & Pacific (IDA & IBRD countries),Europe & Central Asia (IDA & IBRD countries),Togo,Thailand,Tajikistan,Turkmenistan,Latin America & the Caribbean (IDA & IBRD countries),Timor-Leste,Middle East & North Africa (IDA & IBRD countries),Tonga,South Asia (IDA & IBRD),Sub-Saharan Africa (IDA & IBRD countries),Trinidad and Tobago,Tunisia,Turkey,Tuvalu,Tanzania,Uganda,Ukraine,Upper middle income,Uruguay,United States,Uzbekistan,St. Vincent and the Grenadines,"Venezuela, RB",British Virgin Islands,Virgin Islands (U.S.),Vietnam,Vanuatu,World,Samoa,Kosovo,"Yemen, Rep.",South Africa,Zambia,Zimbabwe
1992,,-9.239797856,27.93202689,-43.96378346,,4.80888057,8.636201136,2.094935181,-41.31563671,5.539695026,-0.206336351,0.973198614,-0.766160223,,4.426208411,2.362803663,-6.644068111,3.759786224,1.518959936,-25.50626627,-10.95949141,-14.34298917,-31.10995499,-8.223652346,-0.004888447,-28.68193164,1.128298247,2.675521122,3.092933891,25.65973589,24.59368748,15.86268987,-10.80020652,1.641016289,-15.71389499,1.972082187,,1.250651445,7.188324812,-6.347618042,-6.506810173,32.48279407,28.47296938,2.337675609,0.158107962,13.91840866,17.81144503,2.673504542,-18.79472089,,,18.3449641,-14.75764051,-7.744569801,-2.992646914,-0.492373256,5.933643181,16.55360436,14.27060532,23.37255094,20.55361946,18.67476917,-14.18843697,-9.313171071,7.255041545,6.590125202,-3.235918134,10.59255356,5.166233675,-26.04128373,2.409825419,-5.144260164,22.92360201,-4.915918048,-14.07304537,1.681838393,,3.759685252,14.82182711,-2.087455831,-28.55261082,-2.881113653,61.71852992,-7.893492337,-0.839584445,-2.19929044,334.3165765,0.282632217,-0.106341147,,11.59093567,4.635406842,3.801292978,-0.327290969,20.00984203,4.842722906,18.28234743,-28.61550981,8.010151677,-18.18250714,3.748028252,6.819057508,17.68336485,6.328131224,80.02466472,21.03253484,,7.139310354,,0.505876567,15.88401522,-20.05231888,-4.379724362,8.440450541,-0.91489185,9.984694992,20.16894844,1.990320156,-1.671330832,0.176932381,-33.85830035,6.67977467,2.964062688,,18.00773884,,1.854431593,27.58767268,,-17.62820049,-9.168434788,2.402344307,1.894260887,23.69603149,19.50724009,,4.149525229,19.55543361,6.916651885,12.0177964,-2.332005156,-29.96985877,3.296032012,-18.70313326,,,5.264949512,,-29.44057271,18.76324045,,8.690410657,0.100094906,,5.463775699,-19.11999844,-3.962477283,-5.389789884,31.52433106,7.412534178,,2.501836666,13.28051111,30.17661772,28.65025316,,18.75730086,27.6593462,0.166130778,14.65092714,12.62400219,9.34071115,15.48812817,-1.256623913,2.722558038,-4.638333777,-3.928855329,,2.222635207,-0.437879771,10.50250271,-15.34162625,7.327168229,17.71894982,-0.293267203,5.959839152,,91.05321801,-4.527888419,18.71937164,-6.828440853,-12.3756028,10.4289344,-0.254744014,,-32.03171599,-1.724885691,-5.302532793,,-24.71681145,-12.95556078,3.504022443,6.453784336,,-0.275589383,3.752453086,,-44.17908895,-8.61686065,20.32963208,,-14.25559671,,17.44411236,,17.44284254,-12.75963462,3.932836077,0.570014765,-17.97655198,-10.77606392,3.380907965,1.195652563,,5.641931731,17.63074836,289.2234012,-5.680443016,24.24462416,-13.58287347,-9.217619777,14.62452057,-6.554488453,-30.77104303,2.285788189,13.21724033,7.412534178,14.65872409,6.453784336,17.44284254,,9.197596496,5.991034322,11.31831121,27.30210666,0.866269588,-15.61776999,-1.608735272,12.56626124,0.022895675,-3.948725001,-1.484119473,1.448545415,2.098931864,2.22643541,5.778974549,-6.598219928,4.164516244,2.048203468,,19.3591897,1.330045926,32.72656197,9.046537394
1993,,-9.07678961,-21.71262778,-45.40333347,,10.53130313,12.17570806,3.739461491,-66.18303153,7.936224804,-3.516841287,-0.587710598,-0.562362373,-32.82171177,7.956055929,0.642288969,-12.73973588,5.796349439,1.736346134,-27.07284065,-10.09120269,-17.64678908,-40.94907293,-17.29837821,-3.876295197,-27.86325427,11.07938176,10.36173757,-5.913409694,10.07903947,24.38101519,-31.2437033,-19.56522843,7.706557579,-18.91141357,-2.706606362,,6.789755513,12.98889939,-12.28050251,-11.13662794,-23.74644491,-21.02672613,8.246553955,2.48465889,14.9277824,16.99039951,6.350603797,-23.40160728,,,22.06945001,-19.24554904,-8.63346486,-1.725934833,-2.510663935,9.398843483,15.46478771,15.07308777,12.71207735,8.539794862,11.13142119,-18.05228877,-12.30652996,8.912761688,8.532479587,-5.242562935,3.674100202,0.190405049,-37.48583922,-2.88644769,-7.303471491,-10.09675533,-2.753344423,-9.813085757,-2.450200229,,5.636895463,-3.938033515,-5.618410316,-39.78311728,-6.307833515,63.89078488,-13.51705104,-2.147942755,-2.954921063,506.5574287,-0.34839554,-0.955121641,,23.89901974,7.105273722,10.69535049,0.529746515,26.70037587,12.03276841,-16.45521698,-28.3696346,5.085684271,-18.75359192,0.861681416,-1.068007549,-7.894622416,3.112558122,19.86043316,-11.14113587,,9.684215728,,1.151285836,15.62337602,-3.294473098,-3.986208315,17.99481465,-2.456462689,12.305098,24.42895761,2.176530368,-12.17705423,2.319351559,-46.69154844,2.575100723,3.629033475,,28.13098801,,7.644786508,4.428300978,,-19.75906025,-9.042580241,-4.768269344,7.631316007,-11.64350297,-19.55929489,,5.671091575,2.457542188,-1.162501914,5.763844716,-0.475659581,-41.69930548,5.007104496,-28.57831489,,,5.092447205,,-40.11426984,-12.07487357,,13.58421641,1.612874744,,0.960374474,-17.7602489,-7.305547857,19.87850477,7.081572942,11.55318569,,-0.313565821,20.06546599,-24.78843749,31.8951946,,-12.02810863,18.80716921,2.866199509,-5.415506733,12.51014806,9.565908385,14.90685009,5.584954572,4.337666901,-0.312823626,1.015752084,,1.834509601,0.388212554,9.882586191,-24.91875299,12.91903557,20.51521482,5.71216272,10.32367183,,26.07168122,-5.181262695,-16.69261952,-3.710940925,-18.77907947,8.772134058,10.01759077,,-28.11026518,-1.730057395,-5.671275729,,-29.43069211,-16.12916229,-2.780623238,9.135710441,,-1.965514097,3.746888669,,-40.15736083,-12.44758739,24.49420988,,-5.901206411,,-15.04193085,,-15.03950789,-19.45705863,4.780547377,5.465723704,-22.4669037,-8.363854123,3.558847658,-7.474720963,,7.478045853,20.3539461,217.6060876,-11.10087267,13.48026814,-17.19955361,-15.0297542,18.16479365,-25.91648118,-28.92391794,8.222164546,18.09555556,11.55318569,15.90829535,9.135710441,-15.03950789,,12.94321711,9.107322201,10.29039337,-20.28779109,0.683963224,-25.2977981,0.208955787,14.75742402,2.38931822,-3.891598273,-10.82828325,6.929337852,,3.219905239,9.911022908,-1.309182745,-0.394433332,1.115773218,,13.64201068,-0.389824512,-25.33837082,-14.00880726
1994,,-9.876490025,-12.10336114,-38.86473829,,14.45601121,21.40178045,1.648187806,-75.30302185,10.16981957,2.300340406,8.320842342,-0.101742356,-37.95177938,6.354724482,4.733085248,-12.65361224,9.548095179,3.625770724,-28.93582059,-10.75729776,-11.42471233,-79.21525819,-24.5485963,-6.300192127,-24.75965448,-18.74684456,-9.385832021,-8.894527564,3.605193814,26.13198558,-17.12916653,-20.6573664,32.61749838,-20.50336852,-2.760870305,,13.78832963,18.51719081,-12.35262509,-14.69965647,-11.45361763,-10.55951954,-2.340137235,4.720711369,9.810547094,21.68437224,-6.406812977,-20.25863367,,,30.45376635,-23.03448379,-9.564431485,0.189175068,5.810944221,14.43320174,24.85372155,11.41996068,25.62102441,18.37990324,22.14968408,-26.3432817,-16.72347694,18.67443919,5.428077161,-5.125046052,8.044845693,4.421908927,-38.59641386,-2.109360635,-7.472647764,-6.88756227,6.887737595,-10.51121989,-2.982714811,,6.267675913,-0.086189645,-6.248548156,-56.84792787,-5.089792494,91.56990549,-13.57101704,0.498143686,-1.853123968,671.6504961,0.799747405,17.55891241,,23.95535499,9.423816307,-9.0358348,3.177639709,9.383975725,13.91565982,-10.93183901,-30.65132209,-3.269813793,-19.480995,2.363058792,0.325672073,-6.881942589,-0.740691815,85.06630097,-8.693274129,,13.95850753,,3.364946006,28.2470878,6.800646944,-3.570280173,26.39382167,-3.017731511,12.9037384,29.59411183,6.220640077,-22.41349173,5.970727671,-59.72082613,-9.047575043,-0.863936709,,39.10504741,,-4.946675091,-6.577080022,,-20.93674863,-0.345168923,12.21078775,-4.501455381,-8.5661469,-11.86806961,,12.92470983,11.19725564,0.194733785,4.605674232,-4.472552453,-44.42838773,-0.953554562,-37.40668412,,,9.880698712,,-50.00255289,-5.198961376,,19.914586,5.276676754,,1.586706861,-18.68885999,-6.074466429,8.407757751,-6.2356554,17.30914157,,-1.937874059,26.96157213,-12.48890237,31.86142964,5.183235028,-8.844991701,14.87585913,6.482340696,-0.002409605,,15.38846398,6.880588195,7.977721779,4.36138074,3.764604896,2.091902282,,3.658090568,3.011091175,5.554040172,-22.93786393,16.52363287,24.31209019,-3.420903659,21.6872279,,97.89422965,-5.304551977,-9.059121023,-0.975260641,-26.48091263,10.74901379,-14.8405793,,-25.36940485,-0.136988666,-25.19021571,,-30.87759463,-24.65509928,-6.102044015,13.13245052,,3.330500605,5.772977307,,-35.42953488,-13.8398897,34.99226153,,1.668323546,,-8.243403108,,-8.242021084,-20.07874859,5.587362241,-19.11998524,-25.2732258,-8.240723814,6.785619328,-1.903342236,,4.601647101,18.33938453,227.2028751,-11.13973126,26.89201466,-24.88465467,-12.22936469,25.10854557,-39.74176458,-31.41983868,-4.212719883,55.47864997,17.30914157,24.62824295,13.13245052,-8.242021084,,12.97256859,7.32178533,12.87757595,-9.320831012,0.688697575,-36.34731669,-3.236764735,15.00913236,3.893123532,-7.447502964,26.65292109,0.831337527,,4.252906172,15.13989607,-1.891531465,1.512173906,-5.325235671,,29.34667858,1.85324768,-12.86063082,-13.93667742
1995,,-7.122892119,-5.070693491,-42.21427539,,52.90856769,29.52531989,3.204358665,-72.86537675,12.28065179,5.279877983,1.450530834,3.311339926,-45.54592457,7.145713327,6.411583593,-3.952926818,15.8112947,7.739938225,-24.34737272,-10.09127489,-1.709905148,-79.00132752,-29.69574822,-4.707789555,-23.92058941,-11.56201596,-1.977556993,-8.344972604,15.77795752,28.72684745,-9.123474501,-8.438782713,37.3494714,-19.45662822,-3.220481106,,21.38226525,29.53428973,-3.122694572,-6.95777624,-10.5032724,-8.804022551,2.697961741,8.010964359,21.15207294,17.00139001,-0.952773722,-18.3349703,,,28.53391621,-23.2908475,-9.900312962,5.096111173,7.392018255,9.666007142,29.66156103,16.30253016,21.95526388,14.63765702,19.97315836,-28.2167001,-17.32885942,26.32978254,11.80664132,-3.993047561,12.47518808,8.902979641,-42.75879271,2.825419085,-6.476848228,-1.394361627,2.476734576,-6.297845199,-2.104281549,,21.39167023,7.76671478,-6.292506025,-64.37451425,3.441993444,89.77370405,-4.040763919,4.588292506,4.436350746,718.4692618,2.735286815,12.4997675,,31.04892651,11.66028949,-3.755040293,5.858471087,9.092129616,22.59591904,-7.151158774,-29.11550982,11.09390079,-20.63594234,1.459983371,0.676591738,-2.094794253,0.333495451,12.91352916,-2.81100629,,19.03824095,,4.255407392,30.55027187,7.42858662,-4.054689484,34.4511496,1.90772146,16.81596606,36.50859679,8.965051653,-33.58233549,7.332102718,-68.48654771,6.496621541,0.953409219,,50.95762572,,0.502586271,5.81201953,,-18.51169188,6.780803851,20.14599464,0.947045937,-2.586043766,-9.438992527,,12.14484373,2.467214686,0.454761524,2.975841066,-0.111642847,-46.23247538,-18.11235251,-44.21074617,,,11.61063878,,-56.21358199,-3.790135696,,50.69953103,4.413669327,,1.596439691,-19.18525925,2.237009665,4.046764946,7.720986843,21.46031647,,1.855078086,28.14323415,-9.99443858,34.51296875,16.34491129,-4.739792912,26.9891144,6.765876136,-0.752495534,,18.1282451,12.72217332,4.926815003,4.715555804,4.599348569,7.11423778,,5.916035662,3.862901448,17.23129784,-21.60702507,21.26827558,29.39553147,6.486471597,30.37505429,,20.01775314,-3.261276905,-5.56294634,-1.795725739,-31.33700497,18.85241169,-5.114865093,,-23.36174296,0.44535587,-23.35852516,,-28.34122099,-26.39253122,-0.623597355,18.03251583,,10.04556646,10.24425321,,-34.18693514,-6.94118883,38.26584143,,4.507341604,,-4.491300841,,-4.489719745,-17.98599443,9.988365706,-12.4801252,-25.51496271,-5.547728955,6.555830683,1.367281226,,10.20400891,24.64785826,,-2.195417588,23.25527275,-26.46480616,-4.701969185,35.35516634,-41.3155866,-32.07577251,1.300336205,72.44908285,21.46031647,20.89167389,18.03251583,-4.489719745,,16.62370563,16.37019237,14.85122353,-4.256660884,5.041969325,-37.213042,1.159403413,16.36048351,3.735326067,-14.31367085,33.75760072,8.357147211,,5.051870694,21.8115329,-1.615227232,2.113817163,-2.524218084,,39.17863518,6.342518907,-11.67175935,-13.45733505
1996,,-0.176290477,-7.224122548,-44.32165323,,56.49585564,42.11955235,8.137620926,-75.76928747,14.1388853,4.760270261,5.512058843,7.278979925,-50.0989147,8.853495802,11.2001498,-4.467265514,19.29015777,9.710365677,-23.34562251,-6.241326479,7.320610446,-77.32118202,-29.6015584,-9.285859036,-22.79853344,-8.577608755,0.470119482,-9.671424762,-1.162812261,29.98024541,-23.67458219,-11.41352665,14.79884998,-19.89506419,-2.610146823,,34.52680314,33.11874998,-4.717444485,-8.565701387,-23.69380502,-18.86060847,5.186922342,10.45593964,12.00721597,15.28430526,1.866452807,-14.84094646,,,35.11042352,-21.03124367,-8.195067133,5.174085227,7.855772768,28.148444,37.24702636,16.23640262,20.45265999,14.02688923,19.53494849,-27.37269923,-16.15961614,33.67302418,14.47817541,-2.252461727,25.51753755,5.60543411,-41.55610161,6.254255777,-4.932819781,-15.28945595,11.11744647,-4.550401552,3.216923297,,21.94706368,10.52765263,-4.230511946,-66.16632923,3.745869452,91.74357116,-5.25302854,4.299890256,3.944409289,782.0840021,5.892257087,24.94592301,,33.497482,13.80658044,-1.855068718,7.605563604,6.741821349,25.25024306,-14.97886644,-30.61216133,17.048778,-17.26123255,3.484644153,0.342928319,-10.77144525,3.661795358,12.78393491,-15.02845818,,23.17080002,,6.966353513,36.01370718,-1.693225472,-2.662584149,42.69488159,-0.280303708,20.69452351,41.4371225,9.154507882,-26.85062312,5.626060938,-62.36015352,-2.554528971,6.15981031,,62.17723645,,3.688117402,-18.04641889,,-14.86927088,10.11313391,25.0186181,4.311557017,-15.94732845,-18.63789078,,17.96955084,-0.949280994,0.140766311,-2.280876091,2.262772989,-44.5008366,-19.63817023,-44.19361851,,,12.08045139,,-55.52209162,-10.83157348,,55.22556984,7.822185007,,2.307707462,-10.59965399,1.766939787,2.098745749,-19.50848471,23.55524558,,4.687190863,35.51288225,-22.65819898,38.06240553,,-9.823486199,20.85600501,7.880135127,-7.986628347,,21.26580048,24.41678201,6.988436131,8.792494776,6.745091397,8.439723783,,7.418819571,5.582337525,22.24056031,-24.38089225,27.54491788,30.47438879,12.31716073,39.3763067,,16.48709439,-8.094134042,-13.39599816,0.211614213,-38.27071593,16.15383737,-2.365971143,,-20.86202165,1.59855148,-23.27086868,,-26.46731717,-24.34943963,5.179496219,22.2157034,,11.17264696,14.29681809,,-31.34254549,-7.351027226,35.79894496,,6.9780349,,-10.80508293,,-10.80301364,-19.56073594,10.63423351,-10.35133729,-24.07777776,0.551499048,13.89088181,2.324074762,,8.42766635,27.78260004,,-3.041505292,21.88514174,-26.03245295,-1.65262469,42.06678071,-42.88254507,-37.17538515,4.659767212,40.70994558,23.55524558,24.0392583,22.2157034,-10.80301364,,22.85531739,23.85354865,16.01119439,-16.38626915,5.524742983,-43.98718342,3.942368674,21.38113146,7.197080683,-13.39120285,33.39748915,14.19957101,,6.035419666,28.48874648,-0.349369541,2.684585473,0.538451328,,43.08393095,9.871440829,-25.26517118,-12.90676595
1997,,6.507283096,-34.86818259,-50.50174694,,57.81557782,40.55639384,12.4378557,-72.82810327,15.86720511,-2.661037455,90.96317001,6.130459182,-51.77122729,9.319861708,8.440515072,-1.957767967,27.33809782,10.58021749,-27.34215113,,-1.609002837,-61.74992209,-29.18443006,4.734385995,,-7.046551443,2.565323095,-6.387251983,1.446240369,24.75976967,-24.47101024,-9.50892258,13.37042148,-21.74802052,-4.931904856,,50.54315914,31.36741813,-2.150890939,-6.940252754,-27.50298523,-21.6523106,7.835539411,12.57489534,19.4764136,15.48586483,1.485046328,-12.98199808,,,36.52708458,-23.82809549,-10.60102007,10.79591973,1.077897671,14.77469487,47.124595,16.46431575,75.71329165,70.13833678,65.49243071,-33.05791507,-19.80885554,34.11877359,18.84884463,-2.886361937,36.2124975,12.46640363,-42.43456006,9.672721087,-6.567496265,-13.15199584,8.653256047,-4.794657895,1.899403208,,,5.706423568,-7.855799714,-68.40196255,6.46478842,99.70038276,-4.612406022,5.176310968,4.932497722,1106.841605,9.83653299,31.7340479,,29.43840737,15.97200443,-1.889350415,11.03554748,0.036818616,17.46555689,-16.30355765,-23.86520225,23.8068099,-19.26316402,23.20605777,16.03181054,-9.348353679,14.12247586,332.6481231,-16.27095876,,26.96937941,,9.16563195,42.01784159,3.391997352,-3.086091439,48.04858615,-0.076869487,22.94949721,45.10152632,8.40982876,-44.31622158,5.886694869,-65.69479832,0.146773503,9.892700434,,71.02582303,,5.930710366,-17.17034759,,-8.565933057,3.8265884,18.84513333,6.74029936,-17.73498262,-20.66075505,,16.36193303,57.28508055,16.04662846,-3.800452586,-0.636971058,-45.02408519,-22.64132081,-46.38358205,,,17.04256897,,-58.61144502,-12.70412394,,57.68500444,9.103556844,,20.28243401,-18.30838489,4.67267073,8.824189425,-20.37357646,27.2835408,,4.681844797,43.0720553,-25.67862971,45.43974926,,-11.15555884,23.83423255,9.918589958,-3.771124305,,24.04745292,20.25896039,10.35039443,5.064482462,10.50363088,9.747131357,,11.96289373,9.049940376,26.99930641,-32.47244662,30.92102022,30.17183175,12.81079406,46.0596577,,385.6110438,-8.539256724,-15.4123413,1.88200316,-39.47131136,21.50997681,-0.696704796,,-21.19670083,4.788847838,-19.04589033,,-32.34017618,-31.61475529,13.24960153,25.68055201,,15.63294749,19.26423303,,-31.23812442,-4.804205795,50.71864636,,9.465880374,,-12.12404009,,-12.12031379,-25.98075909,14.37624041,-11.47577895,-24.04748817,9.11218347,5.770475862,5.465945776,,22.50957908,27.95908626,,2.969982803,78.52321768,-31.28471447,-1.376580741,44.55006066,-46.81169332,-43.58345804,7.111378181,36.2630819,27.2835408,22.33988783,25.68055201,-12.12031379,,26.52476866,29.05743919,18.42812046,-19.70728842,7.673379255,-46.01431704,1.711047638,20.47521121,9.587873783,-10.69403146,22.82290122,18.98502231,,7.276906499,34.97273399,1.910672946,13.45212135,6.69238579,,53.12059542,15.41473179,-28.458101,-16.04293261
1998,,10.1001663,-30.56971951,-52.79169648,,116.9195731,44.82105202,16.86693738,-72.75752236,17.40639837,1.916235121,90.91370476,7.379610014,-48.8411522,122.551169,10.37356015,4.903304596,273.2835213,1.916162196,-33.47680674,,2.495643078,-52.60546509,-52.91555901,45.9004262,-29.28868133,-29.39636258,40.93590307,0.749855529,-3.144754762,51.78662695,156.4394611,275.3844173,85.49612854,-28.78963151,-3.589261712,,67.41719031,32.0789043,-83.5986459,61.68072219,-26.34205577,-49.09260263,-5.198049257,16.05496265,26.6869313,23.05795068,29.71425754,-18.45819629,,,43.36505631,-25.1096154,-15.57836308,9.496801401,4.733397061,5.188684653,57.83075696,18.89734042,17.84597858,21.38379385,21.54149348,-18.20296832,-12.98314599,31.76829089,22.73151747,-4.159255871,40.04000191,17.1956602,-65.31965705,183.6670775,-8.951871397,4.140307634,3.147249894,-0.264150156,4.176469403,,,210.5846438,-9.273342563,-70.57877724,342.3458561,109.6274591,78.51097193,75.57717648,299.8228156,1348.351553,17.80069583,30.20980727,,487.3522025,11.26929933,-23.13609959,13.25636189,23.54530316,66.43342038,57.88755776,-21.02321512,26.00278623,-20.15682469,13.09798292,17.71625897,34.0542246,24.41928529,2.237872277,36.89600229,,27.50475211,,-0.298504836,44.6993028,6.167905855,-83.524597,50.35638182,2.020791554,27.42035869,47.93470876,5.111382325,-41.32190237,71.00581499,-66.59001695,541.9266633,-1.69329593,,49.91409555,,30.83235114,370.4382992,,184.1850585,3.698576639,,31.8733928,39.68280295,45.57226824,,11.84574914,10.30380166,17.74439539,151.5796107,13.72923325,-53.32757547,-28.80398407,-61.66720109,,,21.56004488,,-62.64436853,194.6561372,,64.5149618,40.10356186,,14.53323058,,180.612584,5.271156446,-64.97528925,30.6102868,,-13.82231881,50.5933983,636.9910427,57.66013218,,104.4487688,30.49164249,16.79853205,204.647559,11.52184109,50.10431897,103.5600893,119.1747309,1.155350416,10.63302179,12.29615432,,5.869675356,11.69821082,-22.04882471,11.53532095,35.79021378,47.78500195,18.06349739,69.39792167,,-70.40976513,-17.95516765,57.66256843,-2.593339677,-48.23574427,42.76276204,-24.67667913,,-22.12101034,6.421072514,-18.4175157,76.28464327,-40.37358324,-3.725983238,67.71541144,25.99434623,,460.6409412,308.1497395,,-34.15045171,97.13435142,52.06586788,,16.52323203,,63.47326139,,63.45567299,13.50151385,7.693042886,-69.67179494,-26.62015917,7.399311177,7.951717855,76.61874733,,,37.13116323,,501.5718261,19.45793748,-18.20007245,117.7254388,92.47273209,-46.86888118,-43.65201013,32.83266481,41.97055759,30.6102868,14.31285654,25.99434623,63.45567299,,32.63573449,31.82129975,19.06933588,201.3404973,132.7270221,-49.0628229,16.6559533,18.62595817,9.988808026,-2.225759077,51.94028939,35.96587552,,-7.234573978,88.47125217,2.541698028,15.21258297,4.432100912,,62.41065632,31.12636622,113.9833856,117.636809
1999,,18.23392793,-28.90792546,-41.56712656,,122.7763793,47.87591477,25.25990975,-74.16486354,52.76532108,8.544741612,146.7639786,5.064789795,-48.19539314,-1.115104449,6.982738736,-7.834509184,240.9436746,9.172887473,-39.06299829,5.848652538,-0.36392091,-50.92597735,-52.79975784,80.75671076,-24.64591607,17.24835896,-0.644129864,9.209839206,-48.38602958,201.338665,159.657456,198.9833508,34.97856198,-31.81549419,-3.800382612,,77.39916427,30.48336917,-84.02295171,38.12673986,-40.14769452,-56.14896325,-14.24117623,20.75456555,31.69492623,20.30265653,14.20509129,-19.65454005,,,47.61066008,-27.43144491,-18.76344605,8.253349729,11.30643022,0.64259389,59.14351045,24.7530604,5.351384197,15.32260241,15.94204096,-34.24498476,-22.33224202,21.10994922,27.94243984,-5.671578755,48.09762928,23.94007302,-67.55717887,223.6138414,-11.07990516,-6.703356259,1.239181827,-10.22241824,1.625020047,,,191.1164577,-12.49822749,-71.26584098,220.4764561,117.5831844,37.88408228,128.217371,415.4785418,1454.210863,13.65491203,40.48518514,,55.07603465,13.39110291,-72.63538944,13.51835758,31.44472657,2.007286192,33.0781593,-21.68205608,30.6821053,-19.86037225,-0.639461569,3.582111201,18.51666903,29.30941281,-42.59034406,15.33340264,,40.98880861,,1.601632626,50.02508099,11.02727803,-83.19038516,54.00080172,2.497629441,30.57172203,47.72488864,7.230370363,-50.89348673,20.68395074,-70.43517444,180.3617227,1.617929277,,63.0562924,,7.065824314,375.5573094,,92.36966603,-1.489001218,,8.991122038,18.6170148,19.59459024,,24.14485806,1.66853825,3.394643052,102.7708078,-2.683934178,-58.17033661,-26.09296268,-64.1310209,,,28.50862735,,-68.81683955,88.12461709,,71.51556173,12.08058217,,1.52526911,,154.6880941,6.762429904,-61.41980286,35.09343733,,-47.0522225,58.11059028,394.8655928,64.64222459,,61.27503216,-19.33487668,13.11691678,288.8628269,,63.38586498,116.5093967,20.98828599,-2.559572287,13.08736108,64.55143548,,9.323894143,10.80685866,-12.91103153,22.41264085,42.92102763,28.20855098,7.990660168,46.16934949,,-77.34174456,-19.65633655,31.44021496,-0.972908511,-45.11129326,45.50382734,113.9960164,,-25.61864054,6.415114694,-15.57232743,98.81126644,-47.58130548,-30.07931846,48.7491884,38.9845725,,452.0794869,411.5793248,,-35.90156148,160.0242403,55.6440034,,18.00520709,,38.95955643,,38.94460551,19.12109306,12.19354771,-76.03368806,-27.62242527,5.777549006,5.620987577,43.78390618,,,39.02935345,,574.4049281,6.582195591,-33.15334217,48.37901714,52.16032994,-47.70129585,-31.17862855,9.517675293,23.6874063,35.09343733,13.12757824,38.9845725,38.94460551,,38.85582688,31.67358639,21.0810183,65.93226971,59.65285803,-49.28782635,1.453363266,23.5709232,10.95231518,-1.013907543,61.30889496,9.890548776,,-5.907433108,77.26031709,4.587095161,6.957003572,6.457946841,,78.17645622,23.38240718,56.91190625,90.09552831
